url,replay_id
https://www.duelingbook.com/replay?id=1313181-78115439,1313181-78115439
https://www.duelingbook.com/replay?id=1313181-78114879,1313181-78114879
https://www.duelingbook.com/replay?id=1313181-78114255,1313181-78114255
https://www.duelingbook.com/replay?id=1313181-78113613,1313181-78113613
https://www.duelingbook.com/replay?id=1313181-78113301,1313181-78113301
https://www.duelingbook.com/replay?id=1313181-78112773,1313181-78112773
https://www.duelingbook.com/replay?id=1313181-78112576,1313181-78112576
https://www.duelingbook.com/replay?id=1313181-78105300,1313181-78105300
https://www.duelingbook.com/replay?id=1313181-78105001,1313181-78105001
https://www.duelingbook.com/replay?id=1313181-78104774,1313181-78104774
https://www.duelingbook.com/replay?id=1313181-76237082,1313181-76237082
